10,367
10.02,358
10.04,393
10.06,384
10.08,362
10.1,410
10.12,405
10.14,416
10.16,351
10.18,344
10.2,341
10.22,333
10.24,345
10.26,344
10.28,371
10.3,322
10.32,359
10.34,355
10.36,324
10.38,365
10.4,347
10.42,350
10.44,351
10.46,339
10.48,381
10.5,349
10.52,316
10.54,337
10.56,350
10.58,394
10.6,320
10.62,348
10.64,329
10.66,343
10.68,327
10.7,381
10.72,341
10.74,325
10.76,324
10.78,352
10.8,337
10.82,301
10.84,320
10.86,361
10.88,308
10.9,339
10.92,323
10.94,306
10.96,304
10.98,330
11,368
11.02,323
11.04,320
11.06,347
11.08,370
11.1,314
11.12,333
11.14,334
11.16,327
11.18,332
11.2,321
11.22,320
11.24,305
11.26,354
11.28,291
11.3,334
11.32,353
11.34,308
11.36,344
11.38,311
11.4,319
11.42,324
11.44,322
11.46,332
11.48,348
11.5,353
11.52,319
11.54,350
11.56,332
11.58,311
11.6,310
11.62,293
11.64,333
11.66,321
11.68,302
11.7,320
11.72,330
11.74,338
11.76,313
11.78,355
11.8,318
11.82,315
11.84,290
11.86,304
11.88,332
11.9,311
11.92,307
11.94,323
11.96,297
11.98,288
12,327
12.02,318
12.04,348
12.06,342
12.08,335
12.1,289
12.12,322
12.14,298
12.16,324
12.18,317
12.2,316
12.22,313
12.24,275
12.26,303
12.28,280
12.3,327
12.32,297
12.34,306
12.36,306
12.38,281
12.4,325
12.42,302
12.44,290
12.46,299
12.48,280
12.5,280
12.52,305
12.54,281
12.56,330
12.58,304
12.6,313
12.62,298
12.64,349
12.66,325
12.68,287
12.7,273
12.72,337
12.74,310
12.76,310
12.78,309
12.8,335
12.82,277
12.84,304
12.86,331
12.88,307
12.9,257
12.92,286
12.94,316
12.96,296
12.98,315
13,300
13.02,329
13.04,333
13.06,312
13.08,325
13.1,321
13.12,320
13.14,274
13.16,319
13.18,340
13.2,352
13.22,329
13.24,351
13.26,367
13.28,364
13.3,405
13.32,381
13.34,391
13.36,403
13.38,459
13.4,438
13.42,504
13.44,505
13.46,618
13.48,661
13.5,718
13.52,702
13.54,813
13.56,919
13.58,1154
13.6,1537
13.62,1904
13.64,2106
13.66,2797
13.68,3030
13.7,3219
13.72,2549
13.74,1580
13.76,964
13.78,630
13.8,522
13.82,457
13.84,460
13.86,405
13.88,384
13.9,414
13.92,420
13.94,442
13.96,463
13.98,429
14,493
14.02,515
14.04,571
14.06,718
14.08,868
14.1,1001
14.12,1039
14.14,1059
14.16,1166
14.18,1320
14.2,1533
14.22,1892
14.24,2206
14.26,2728
14.28,3673
14.3,4490
14.32,5734
14.34,6588
14.36,7050
14.38,6390
14.4,5062
14.42,3204
14.44,1831
14.46,1086
14.48,768
14.5,658
14.52,508
14.54,541
14.56,440
14.58,385
14.6,415
14.62,358
14.64,395
14.66,345
14.68,322
14.7,339
14.72,291
14.74,333
14.76,239
14.78,262
14.8,282
14.82,315
14.84,317
14.86,275
14.88,297
14.9,289
14.92,275
14.94,225
14.96,282
14.98,259
15,253
15.02,251
15.04,239
15.06,272
15.08,249
15.1,249
15.12,245
15.14,243
15.16,266
15.18,241
15.2,277
15.22,266
15.24,246
15.26,209
15.28,233
15.3,222
15.32,235
15.34,233
15.36,237
15.38,238
15.4,253
15.42,239
15.44,233
15.46,210
15.48,248
15.5,265
15.52,220
15.54,203
15.56,254
15.58,252
15.6,248
15.62,235
15.64,254
15.66,224
15.68,257
15.7,232
15.72,238
15.74,237
15.76,223
15.78,222
15.8,246
15.82,236
15.84,208
15.86,212
15.88,236
15.9,222
15.92,247
15.94,217
15.96,262
15.98,238
16,233
16.02,242
16.04,224
16.06,251
16.08,238
16.1,241
16.12,217
16.14,217
16.16,224
16.18,228
16.2,223
16.22,273
16.24,224
16.26,213
16.28,268
16.3,232
16.32,238
16.34,264
16.36,248
16.38,236
16.4,248
16.42,271
16.44,249
16.46,246
16.48,311
16.5,320
16.52,318
16.54,313
16.56,428
16.58,557
16.6,626
16.62,763
16.64,762
16.66,824
16.68,945
16.7,977
16.72,1282
16.74,1950
16.76,3030
16.78,3503
16.8,3068
16.82,2038
16.84,1318
16.86,626
16.88,409
16.9,373
16.92,303
16.94,307
16.96,259
16.98,269
17,261
17.02,258
17.04,248
17.06,223
17.08,217
17.1,218
17.12,244
17.14,223
17.16,212
17.18,256
17.2,239
17.22,229
17.24,219
17.26,193
17.28,207
17.3,217
17.32,214
17.34,219
17.36,214
17.38,212
17.4,185
17.42,197
17.44,221
17.46,202
17.48,172
17.5,216
17.52,237
17.54,222
17.56,210
17.58,207
17.6,193
17.62,201
17.64,206
17.66,214
17.68,212
17.7,188
17.72,210
